VISITOR LEVEL:;;30%
ad_id;dealer_id;DSP lightbox views
172358300;7011083;5
172358309;463384;3
172359089;454345;10
172359092;454345;2
172359109;454345;2
172359596;450920;2
172360285;474003;2
172362200;1776746;2
172363170;5260573;2
172363429;460586;3
172364213;1776746;3
172364336;452360;40
172364500;454476;3
172364572;471796;2
172366724;811269;12
172367181;457000;2
172367762;468646;5
172368540;1950397;45
172372048;456086;2
172373333;817316;8
172373385;462288;2
172373389;462288;3
172373391;462288;2
172373395;462288;13
172373435;462288;3
172373465;462288;8
172373523;462288;2
172373536;462288;2
172373642;451277;3
172375194;461582;13
172375230;461582;18
172375254;461582;2
172375627;460930;5
172376244;5216818;7
172376250;5216818;18
172376269;5216818;3
172376277;5216818;63
172376290;5216818;5
172376583;6977058;3
172377264;451711;10
172377403;6977058;8
172378361;456252;2
172378381;456252;20
172378439;456252;5
172378465;456252;2
172378468;456252;5
172378505;490837;2
172378660;456252;2
172378706;456252;2
172378753;456252;12
172378760;456252;2
172379971;455347;2
172379979;455347;3
172380008;455347;3
172380033;455347;2
172380047;455347;2
172380067;455347;2
172380079;455347;2
172380092;455347;2
172380115;455347;3
172380138;455347;10
172380172;455347;8
172380935;457042;12
172381653;451260;5
172386029;455523;3
172386031;455523;3
172386044;455523;2
172386158;9004605;3
172386485;453419;2
172386590;789950;5
172386594;789950;5
172387135;460178;3
172387832;455648;2
172388167;451936;10
172389710;1063420;18
172390000;455821;2
172391047;460067;2
172391054;460067;2
172391057;460067;3
172391058;460067;20
172391074;460067;7
172391079;460067;25
172391082;460067;2
172391083;460067;7
172391090;460067;2
172394421;452201;7
172394605;451123;7
172394606;451123;2
172394610;451123;3
172394900;3820404;2
172395498;455513;2
172395506;455702;2
172395507;470649;5
172395535;481445;3
172395539;481445;2
172395729;489066;7
172395932;456891;7
172396246;460173;2
172397523;457162;2
172397526;457162;2
172397530;457162;2
172398167;451859;8
172398454;454669;2
172398642;4209868;2
172399351;460532;5
172399769;452777;2
172400171;452696;2
172401315;4729540;2
172401839;454669;2
172404354;456218;3
172404358;456218;7
172404998;451618;20
172405052;456252;2
172406053;456071;3
172407250;2363783;8
172407895;454360;7
172408250;454669;2
172409243;6977058;2
172409363;492296;5
172409364;492296;3
172409596;479180;2
172409599;479180;30
172413488;6449011;7
172413848;1768706;2
172414043;473746;2
172415349;478594;2
172415728;468107;12
172415852;3837090;2
172420084;6883784;2
172420207;6883784;5
172420294;459574;3
172420369;8409880;8
172420394;455821;5
172420464;6883784;3
172422712;454430;2
172422741;451123;2
172424866;452884;3
172425388;6883784;2
172428343;453846;2
172428758;453846;2
172430097;6883784;2
172430766;453884;2
172430770;453884;15
172430772;453884;2
172430773;453884;2
172430785;453884;2
172430787;453884;2
172430790;453884;2
172431472;464208;2
172433162;464208;25
172433257;6883784;2
172434661;1309631;2
172435910;612641;2
172435914;612641;21
172436014;482591;2
172439049;6883784;8
172439592;462124;21
172440247;6883784;2
172442366;460532;3
172443085;458568;5
172443746;1105411;2
172444341;7356644;2
172444789;455821;2
172444849;455821;7
172445232;456589;2
172445841;7356644;13
172450793;456891;5
172455845;464208;53
172455932;464208;15
172455983;477060;5
172456049;464208;2
172456861;456589;5
172458288;8994100;3
172458292;8994100;2
172460035;452777;3
172462494;458195;2
172463528;8994100;2
172465287;2093701;2
172467360;3282720;3
172467660;612641;3
172467662;612641;30
172468137;1309631;2
172469728;8994100;2
172469735;8994100;2
172469736;8994100;5
172469858;2651816;3
172469859;3006358;7
172470301;3006358;20
172471622;455822;2
172474004;458980;38
172475610;7845508;2
172476629;6991230;2
172479277;484283;3
172480576;508546;12
172485015;460930;3
172486630;470422;13
172490733;460532;17
172493142;497357;8
172495267;474003;2
172495559;465449;2
172495566;465449;2
172496183;9004605;12
172497076;471910;5
172497498;461197;3
172497501;461197;8
172499493;455523;2
172499913;2816736;2
172500051;475324;2
172500054;475324;2
172500055;475324;5
172500056;475324;7
172501640;455821;3
172501641;455821;3
172501643;455821;10
172502455;460067;10
172502459;460067;7
172502460;460067;18
172502462;460067;12
172502464;460067;2
172502465;460067;2
172502470;460067;2
172503358;453884;2
172504300;477300;3
172504302;477300;2
172504624;451738;12
172505502;451123;2
172505577;454430;2
172505901;456219;8
172505984;461817;7
172506133;453524;2
172506589;455002;3
172506590;455002;2
172506925;452801;2
172506927;452801;7
172506929;452801;2
172506931;452801;2
172506932;452801;3
172507074;450918;2
172507481;451859;2
172508856;455002;2
172508857;455002;2
172508910;455513;10
172508911;455513;5
172508912;455513;2
172509342;461298;2
172509345;452743;12
172510964;457501;2
172511250;2929902;2
172512402;465427;3
172513400;462288;2
172513498;3282720;2
172514022;481458;2
172514067;3305453;2
172514258;489112;2
172514765;456659;8
172514902;8559274;2
172514904;460532;7
172515324;460532;3
172515989;469882;2
172517265;454409;5
172518231;451536;7
172519669;460586;5
172519837;451898;2
172521398;1022733;2
172521399;1022733;3
172523267;454360;2
172523389;6449011;2
172523461;457587;2
172524830;817316;2
172525856;817316;3
172529451;9004605;2
172531514;461197;5
172532296;4705593;5
172532297;4705593;10
172532298;4705593;2
172532300;4705593;2
172532301;4705593;2
172532311;4705593;7
172532312;4705593;2
172532336;4705593;2
172533630;4705593;5
172533632;4705593;2
172533634;4705593;2
172533686;455523;7
172534708;452884;5
172535041;453819;10
172535648;454809;2
172535650;454809;2
172536330;1063420;5
172536359;455638;3
172538012;460067;8
172538014;460067;12
172538015;460067;2
172538020;460067;2
172538024;460067;2
172538033;460067;3
172538037;460067;2
172538039;460067;2
172538040;460067;2
172538047;460067;2
172538048;460067;12
172538049;460067;8
172538051;460067;7
172538297;463657;3
172538907;455887;3
172538930;453884;2
172538931;453884;2
172540360;452201;7
172540708;454430;2
172540921;451123;2
172541205;481446;3
172541209;481445;2
172541402;6548389;2
172541403;6548389;2
172541579;6307898;5
172541811;457790;2
172541863;452675;8
172542447;452799;2
172543091;457162;2
172543149;467167;5
172543325;471910;2
172543336;468776;3
172543804;4209868;5
172543941;8758413;3
172543942;8758413;51
172544053;451024;3
172545254;452777;2
172546724;5260573;3
172548108;456218;2
172548297;467604;2
172550581;454479;7
172551935;1063420;3
172554052;515732;2
172559463;491467;2
172559465;491467;2
172561958;1022733;10
172563460;473742;2
172563520;455523;5
172565039;464737;2
172567196;453884;2
172567198;453884;2
172568933;471910;7
172572432;453945;38
172586729;6585968;2
172588817;460532;7
172589258;468107;2
172589301;7845508;15
172590357;3305453;2
172594650;8409880;3
172594752;455821;41
172596925;451738;3
172599053;459074;2
172599429;454549;5
172599432;454549;3
172599434;454549;17
172599441;454549;3
172599443;454549;10
172599444;454549;2
172599449;454549;3
172599451;454549;8
172599459;454549;2
172599465;454549;2
172599466;454549;2
172601169;472580;3
172601312;455821;7
172601669;458143;2
172602246;453884;10
172602261;453884;2
172602630;451738;5
172603009;451123;7
172603023;482591;13
172603561;457162;3
172605798;454549;8
172607242;8721857;7
172616634;455822;2
172616637;455822;2
172616638;455822;2
172618670;7082509;2
172618671;7082509;2
172618950;4378795;2
172621071;458568;2
172622138;460532;10
172623238;455314;3
172624715;451219;2
172629239;6426422;2
172629839;484283;2
172629945;460532;21
172631157;477693;3
172632003;497076;2
172632048;460532;10
172632409;497076;3
172632796;460532;2
172633365;497076;3
172634317;3305453;68
172636989;460650;5
172638182;7029142;20
172639903;8758413;2
172644001;454430;10
172644005;454430;2
172644013;454430;2
172644986;504428;2
172644991;504428;3
172644994;504428;2
172646228;8829344;5
172646697;2204105;3
172647047;7362277;2
172648507;1022733;3
172649641;452744;8
172650819;463215;3
172650920;463215;33
172650965;463215;3
172654019;451135;7
172655453;460067;3
172655457;460067;31
172655458;460067;8
172655471;460067;7
172655475;460067;3
172655476;460067;2
172655480;460067;3
172656653;453884;3
172656665;453884;33
172657195;462106;3
172657199;462106;5
172657735;3820404;3
172658489;455513;5
172658527;451123;2
172659327;6307898;5
172659490;453481;46
172659653;456219;2
172659655;456219;7
172659662;452805;2
172659663;452805;2
172659767;455002;2
172659769;455002;7
172660340;471949;15
172660648;473855;2
172660650;473855;18
172661370;465983;5
172662335;7845508;3
172662351;465213;10
172663749;497076;2
172663755;497076;5
172663756;497076;2
172663759;497076;2
172663762;497076;2
172663765;497076;5
172663767;497076;23
172663771;497076;5
172663779;497076;3
172663787;497076;3
172663791;497076;3
172663931;452705;30
172664419;456675;12
172664721;463215;5
172669580;7646093;17
172669581;7646093;5
172672019;4705593;2
172672241;4705593;7
172672389;4705593;5
172672405;477060;2
172673134;451913;12
172673583;4705593;2
172673784;4705593;8
172675832;8064743;7
172677229;460532;2
172677458;455821;2
172678158;789950;7
172678562;454669;7
172679175;2118283;2
172679235;4705593;2
172679284;4705593;17
172682606;6985597;2
172683455;4209868;3
172683683;6383906;5
172688871;2093701;2
172689543;456086;5
172691467;451711;2
172691757;515732;2
172691760;515732;2
172692905;452744;10
172696051;452884;7
172696063;452884;3
172696714;451558;2
172697337;2929902;3
172697864;2929902;13
172698211;4742449;3
172699551;460067;3
172699558;460067;20
172699564;460067;33
172699567;460067;13
172699569;460067;2
172699572;460067;2
172699589;460067;2
172699596;460067;2
172699597;460067;2
172699598;460067;8
172699622;460067;8
172701243;453884;2
172701246;453884;2
172701247;453884;2
172701252;453884;2
172702297;455702;2
172702375;452201;5
172702378;452201;12
172702380;452201;2
172702382;452201;2
172702482;454430;2
172702540;451123;2
172702545;451123;3
172702546;451123;15
172702549;451123;3
172702553;451123;2
172702684;456717;3
172703956;452805;5
172703958;452805;2
172703964;452805;10
172704918;452099;3
172705865;461952;2
172706339;455893;21
172709230;3492116;5
172709543;463215;2
172710584;452884;3
172711684;460083;3
172711745;474212;2
172712504;8064743;2
172712506;8064743;2
172713095;6168242;3
172714155;460650;2
172714474;2915539;8
172714645;460532;2
172715024;460532;2
172715055;460930;2
172715988;454399;8
172716945;451570;2
172717207;460532;2
172718936;4705593;7
172721273;462333;3
172721340;8064743;2
172721740;993196;2
172721742;993196;2
172722763;460532;2
172723032;8758413;12
172723125;454576;2
172724259;469882;8
172724267;1998499;5
172725062;455540;3
172726303;454943;3
172726669;5883998;5
172726800;4911800;2
172726843;1950397;3
172727292;458053;2
172727903;5260573;2
172730406;508804;2
172734437;1768706;21
172735240;1022733;26
172735440;461197;2
172736042;452744;2
172736641;470554;12
172736646;470554;20
172736647;470554;2
172737408;7015293;2
172740093;462106;5
172740746;451957;7
172742470;460067;5
172742471;460067;18
172742479;460067;2
172742488;460067;2
172742489;460067;3
172742492;460067;2
172742598;452416;2
172742738;463657;2
172743485;453884;3
172743486;453884;2
172744356;471484;8
172744493;470866;2
172744977;7148478;2
172745052;451123;13
172745278;454430;2
172745926;481446;3
172745938;455513;2
172746782;453577;2
172747066;452805;7
172747908;473855;3
172747950;468776;2
172747972;462961;18
172748364;1416338;13
172748708;464910;3
172749346;452795;15
172749554;452698;2
172749574;452777;5
172749787;7648180;2
172750023;817316;3
172750056;454669;15
172750385;472304;5
172751854;4911800;3
172752297;460930;8
172753258;6985597;7
172753954;491075;5
172754012;4742449;15
172756998;453846;2
172757269;8342032;18
172757520;6244689;10
172758126;451024;8
172761827;1063420;2
172761830;1063420;3
172762259;460752;2
172764424;6244689;3
172771510;452236;2
172771525;452236;3
172771534;452236;2
172774888;6890245;12
172775661;453884;2
172775666;453884;2
172776559;2031665;2
172778518;458518;3
172778589;458518;2
172778591;458518;3
172778593;458518;3
172778600;458518;12
172778631;458518;8
172778638;458518;45
172778643;458518;3
172778644;458518;2
172782828;6483850;2
172784173;7845508;3
172785522;469891;2
172789675;2363783;2
172793720;458772;2
172794400;612641;2
172798502;453451;2
172801753;458195;3
172802123;5868415;7
172802131;465983;2
172802366;2093701;5
172803267;3768260;2
172803268;3768260;7
172803270;3768260;2
172803271;3768260;25
172803274;3768260;2
172803275;3768260;2
172803276;3768260;31
172803278;3768260;5
172803283;3768260;3
172803307;3768260;2
172803316;3768260;3
172803319;3768260;2
172803321;3768260;2
172803322;3768260;2
172803323;3768260;17
172803330;3768260;2
172803332;3768260;2
172803333;3768260;2
172806135;464208;5
172806378;452870;2
172807012;4705593;2
172807083;4705593;3
172807253;452884;5
172807734;4705593;2
172808880;8807679;8
172812968;6426422;2
172813434;7037264;2
172816354;5187715;3
172818652;3278201;3
172818775;457185;8
172818843;453515;10
172819259;1998499;25
172819509;7029142;2
172820581;452508;2
172821338;4742449;2
172821553;456195;46
172821657;465983;20
172822545;452413;7
172824298;456219;35
172824947;2091409;5
172825466;456972;2
172825623;490251;8
172827425;469891;2
172828173;1105411;3
172831017;461369;7
172831051;4911800;2
172833076;7362277;3
172833086;460930;2
172833109;462899;2
172834578;456218;20
172835910;458980;2
172835911;458980;3
172835913;458980;7
172835937;451711;2
172835996;471201;2
172836060;5260573;2
172836346;479304;17
172838293;458754;2
172839100;456589;5
172839794;465983;10
172839851;457125;2
172839853;457125;2
172841283;453611;7
172843935;4742449;2
172844534;460067;2
172844539;460067;2
172844556;460067;3
172844587;460067;8
172844663;458420;12
172845622;453884;2
172845624;453884;2
172845630;453884;2
172845632;453884;2
172845633;453884;7
172845638;453884;5
172845642;453884;2
172845643;453884;2
172845651;453884;8
172846062;465504;2
172846286;451558;8
172846287;451558;3
172846296;451558;2
172846299;471484;2
172846301;471484;5
172846763;452360;2
172846849;451618;3
172847835;456891;2
172848506;462288;2
172849014;455002;3
172849016;455002;7
172849017;455002;2
172849250;452799;2
172849467;455523;2
172853374;4705593;2
172853531;459123;2
172854186;456073;2
172855390;452842;8
172855417;454430;17
172855511;452795;2
172855575;452705;38
172855579;452705;2
172856549;6548389;2
172856967;459063;2
172857099;481445;3
172857145;455513;3
172857894;471325;7
172858334;8572905;3
172858369;2473648;3
172861331;465983;2
172862119;7646093;2
172862580;8081633;30
172862764;471521;2
172862798;2915539;20
172863193;454943;3
172863446;8081633;35
172864233;1379565;2
172864785;1379565;2
172866172;1379565;2
172866542;7029142;5
172866597;454943;23
172866600;454943;7
172866955;451859;5
172867284;465983;2
172868882;1379565;2
172869307;1379565;2
172869816;8409880;2
172870042;8249142;2
172870044;476424;2
172870385;8249142;2
172870499;456468;5
172871398;8249142;2
172871733;8249142;7
172871740;468051;3
172872016;8249142;3
172872176;470682;2
172872197;451652;5
172872198;451652;2
172872382;8249142;2
172872403;456876;8
172872581;8249142;2
172872812;8249142;2
172872969;8249142;2
172873405;8249142;2
172873484;469891;2
172876047;1819916;2
172879634;467850;2
172882016;451024;2
172882211;454943;2
172882215;454943;23
172883237;455314;10
172885307;3672296;3
172885578;458980;12
172885586;458980;3
172885587;458980;2
172886681;993196;3
172886694;451536;10
172886827;1022733;7
172886929;475324;7
172886930;475324;2
172887916;452744;2
172888155;1768706;2
172888882;8232181;2
172888915;481502;5
172890696;471026;2
172890719;450988;5
172893167;452549;3
172894152;451831;2
172894158;451831;2
172894503;457136;8
172896326;460067;2
172896336;460067;2
172896338;460067;3
172896340;460067;12
172896354;460067;5
172896380;460067;2
172896578;492296;7
172896579;492296;2
172896583;492296;41
172896585;492296;3
172898214;453884;2
172898216;453884;28
172898218;453884;2
172898221;453884;3
172898231;453884;2
172899635;462106;2
172899978;451123;7
172900002;451123;17
172900031;451123;12
172900060;454430;2
172900073;454430;10
172900096;7148478;5
172900104;7148478;3
172900852;481446;3
172900862;481445;2
172900902;455513;2
172901673;461817;2
172901757;461799;2
172902185;452675;2
172902282;455002;2
172902285;455002;2
172902401;457162;3
172902504;455523;56
172902543;462777;12
172904011;473855;2
172904780;458731;30
172904813;462100;2
172906466;455523;2
172906470;455523;2
172906474;455523;3
172906475;455523;2
172906478;455523;2
172906491;455523;5
172906492;455523;3
172906499;455523;2
172906502;455523;7
172906505;455523;2
172906508;455523;3
172906512;455523;2
172906515;455523;10
172906517;455523;5
172906522;455523;18
172906529;455523;2
172906531;455523;2
172906534;455523;2
172906537;455523;3
172906539;455523;2
172906543;455523;7
172906545;455523;2
172906564;455523;2
172906565;455523;7
172906570;455523;2
172906586;455523;2
172906593;455523;8
172906607;455523;2
172906610;455523;3
172906619;455523;7
172906635;455523;2
172906638;455523;2
172906639;455523;3
172906645;455523;20
172906649;455523;5
172906653;455523;7
172906654;455523;18
172906664;455523;2
172906671;455523;13
172906679;455523;3
172906680;455523;15
172906683;455523;3
172906684;455523;3
172906692;455523;2
172906694;455523;7
172907097;460724;12
172907614;452743;2
172908244;3221839;3
172908455;452698;3
172908468;452698;10
172909893;8064743;31
172910835;452884;7
172910982;461419;5
172910984;461419;2
172910985;461419;2
172910990;461419;2
172911558;466239;5
172913626;455314;2
172913682;452201;3
172913683;452201;3
172915339;456195;2
172919507;8984681;2
172920287;8984681;5
172921684;8758413;2
172921754;5260573;2
172923227;455821;2
172923367;470422;2
172923434;456195;2
172923894;457223;15
172925641;463959;5
172925779;554403;2
172926376;1569071;3
172926744;1998499;2
172926928;463951;2
172926930;463951;5
172927132;466476;2
172927134;466476;5
172928357;452201;3
172929337;458822;2
172929743;509019;2
172931526;458980;7
172934601;493126;5
172934634;1309631;2
172934641;470712;2
172934880;473751;10
172935202;2816736;5
172935210;2816736;3
172935211;2816736;3
172935475;1309631;2
172935490;469891;21
172935491;469891;7
172939337;461197;10
172940151;471201;2
172940767;457042;8
172940772;457042;5
172941572;454669;8
172942916;475324;5
172943163;459615;3
172945834;465447;5
172946251;4742449;13
172946265;455821;5
172946524;1736807;2
172946604;4257949;2
172947475;509019;17
172948213;460067;2
172948214;460067;5
172948225;460067;28
172948228;460067;10
172948231;460067;2
172948242;460067;20
172948246;460067;3
172948254;460067;5
172948261;460067;2
172948580;458044;2
172949044;458319;25
172949219;458420;7
172951323;451558;7
172951346;3820404;2
172951348;3820404;3
172951395;461298;2
172951481;451936;2
172951793;2640279;2
172951956;451123;2
172951962;451123;3
172951963;451123;3
172952295;456675;17
172952297;456675;2
172952398;459574;2
172952417;461817;5
172952751;489066;8
172953077;456252;252
172953162;452675;15
172953540;456891;3
172953559;457011;5
172953697;453393;5
172954254;455135;7
172954321;452801;7
172956323;455893;2
172956327;459123;2
172956494;459524;2
172958026;4705593;3
172958099;512078;2
172958101;458053;10
172958915;454479;2
172959718;451024;2
172959722;451024;5
172960502;465427;35
172961118;473855;3
172961656;455513;2
172961759;1950397;5
172961982;460994;3
172962228;455781;3
172962230;455781;3
172962623;461419;2
172962875;471467;3
172962955;451200;7
172962959;1379565;2
172965384;993196;7
172967299;465427;3
172968036;466239;2
172968037;466239;3
172968077;458406;5
172968248;463959;5
172968707;8064743;2
172968708;8064743;2
172969809;464249;2
172971737;7845508;2
172972922;6592667;2
172972926;6592667;5
172972938;6592667;2
172972940;6592667;3
172972942;6592667;35
172972944;6592667;30
172972945;6592667;2
172972955;6592667;2
172972967;452433;2
172972978;6592667;2
172972981;6592667;3
172972983;6592667;2
172972997;6592667;2
172973008;6592667;2
172973010;6592667;10
172973018;6592667;2
172973030;6592667;2
172973124;5122642;2
172973280;509019;2
172973420;3492116;2
172973806;3221839;2
172973884;8409880;2
172974747;3492116;2
172975613;503673;2
172976250;497076;3
172976321;452433;5
172976540;6592667;7
172976729;7648180;2
172977301;460752;3
172977559;460930;30
172978743;471980;40
172978772;459010;15
172979049;451859;2
172979135;455793;2
172980868;462653;7
172981049;464318;3
172981092;8572905;10
172981367;7648180;2
172982004;468776;2
172982708;5260573;8
172982710;459615;2
172983266;454943;2
172983957;7648180;2
172984102;459615;2
172984485;3492116;10
172985906;484934;3
172986042;466098;5
172986792;466098;2
172987180;466098;2
172987199;454576;2
172988025;5868415;8
172988471;7648180;2
172988548;4705593;2
172988727;454669;2
172988863;1768706;7
172988901;462653;2
172989291;451831;2
172990206;454669;3
172990409;459877;2
172990605;451957;2
172990607;451957;15
172990611;451957;3
172991402;466191;3
172992118;1022733;79
172992406;457042;2
172992420;457042;5
172993092;459615;2
172993434;466191;2
172994240;503673;10
172994697;462643;5
172995131;455523;2
172997714;468598;3
172997715;468598;10
172997716;468598;3
172998142;453611;2
172998914;491467;54
172998915;491467;312
172998916;491467;21
172998917;491467;10
172998920;491467;8
172998921;491467;2
172999400;8994100;2
172999401;8994100;3
173001083;460067;5
173001084;460067;35
173001425;458143;7
173001652;458420;2
173002573;453451;17
173002753;453884;3
173002758;453884;2
173002777;453884;7
173002778;453884;3
173002788;453884;3
173003200;458980;3
173003743;464289;2
173003890;454430;2
173003892;454430;7
173003893;454430;2
173004183;451558;2
173004204;3820404;2
173004426;496179;2
173004578;6262731;2
173004695;456252;2
173005093;6307898;8
173005491;452801;15
173006134;454576;2
173006396;471949;3
173007340;496074;2
173007644;455893;8
173007775;455893;2
173007913;452159;2
173007986;455893;2
173008753;451859;5
173010364;452711;13
173010476;452855;2
173011033;4705593;2
173012492;3305453;2
173012513;454942;2
173013266;471325;7
173013267;471325;5
173015648;4705593;8
173018648;471603;3
173018688;8721857;12
173018823;456876;5
173019138;8064743;2
173019140;8064743;3
173019733;459123;2
173020129;8572905;2
173020142;462935;2
173020369;454421;2
173021368;454421;2
173021374;8526788;2
173022643;451859;10
173023245;451135;2
173023361;463795;2
173023506;457369;2
173023930;457587;2
173024047;452732;2
173024569;451135;2
173025142;463795;5
173025322;8409880;13
173025325;8409880;2
173025327;8409880;2
173025526;455821;3
173025535;455821;2
173025841;7845508;2
173025844;3837090;2
173026706;457042;2
173027189;450988;2
173027482;459340;5
173027831;4742449;5
173028355;508804;3
173028804;460752;3
173029082;468850;17
173029171;4742449;2
173030019;4705593;10
173030180;509019;2
173030543;470422;5
173030741;454669;7
173030914;461888;18
173032149;2734731;2
173032545;454421;2
173033627;469291;3
173034070;460765;2
173034076;460765;3
173034926;2734731;2
173035039;455273;3
173036914;484934;3
173037293;481446;2
173037330;481445;2
173037589;451135;3
173038711;459615;3
173039051;8758413;21
173039389;462531;2
173040475;463795;5
173040607;463795;10
173040914;459615;3
173041741;452433;2
173042140;722094;2
173042293;470554;20
173043701;461197;2
173043703;461197;2
173043710;461197;3
173045238;484785;13
173045239;484785;26
173046129;1829026;2
173046250;456468;33
173046659;5279055;12
173047494;450988;10
173048067;456468;2
173048434;458980;3
173050584;1063420;21
173051045;8994100;7
173051054;8994100;2
173052547;2734731;2
173052780;460067;8
173052783;460067;40
173052796;460067;5
173052803;460067;2
173052804;460067;2
173052813;460067;2
173052823;460067;5
173052824;460067;3
173052834;460067;10
173052983;463657;2
173052986;463657;2
173054928;453884;7
173054931;453884;5
173054945;453884;2
173055627;454430;10
173055743;453972;2
173056909;477300;7
173057543;454175;2
173057745;496179;2
173057834;454039;3
173058414;457710;5
173058430;453524;2
173058491;452805;7
173058494;452805;2
173058717;458380;3
173058835;452799;2
173059283;457162;2
173059288;457162;2
173059612;451431;2
173059618;451431;2
173059812;451024;2
173060079;459123;2
173060781;6741432;2
173061543;451200;2
173062972;452795;2
173063797;490102;2
173063836;490102;13
173063839;490102;2
173063885;490102;3
173064000;3672296;8
173064211;5868415;2
173064465;452201;3
173064579;452433;3
173064716;461419;2
173067289;5147018;2
173068996;8610133;5
173071678;459340;5
173071828;464572;7
173072243;814906;2
173072818;6985597;2
173074915;5841768;3
173075239;1105411;2
173075757;5260573;2
173077045;453846;56
173078122;509019;2
173078589;509019;2
173080864;5260573;5
173082448;5437869;2
173083491;471201;2
173086329;455523;2
173087750;455928;3
173090346;452906;2
173090352;452906;2
173091382;453884;2
173091391;453884;2
173091850;612641;2
173092207;454430;5
173092441;456891;2
173092778;457162;2
173098613;8748796;12
173098775;458568;2
173099847;612641;2
173099849;612641;2
173106658;461582;7
173111773;612641;2
173111783;612641;2
173114722;482591;2
173115714;451936;5
173116742;455893;2
173117970;1768706;3
173118157;451773;2
173119096;1768706;3
173119125;477671;7
173119396;458754;73
173119398;458754;2
173120223;1768706;41
173120741;554403;2
173121032;464737;2
173121457;458195;23
173121773;554403;3
173122172;452884;17
173122366;455002;2
173124086;509019;3
173124288;451570;2
173124375;554403;17
173124479;456195;3
173125767;554403;2
173127658;5189281;5
173127669;3278201;2
173127682;456218;2
173127899;4705593;3
173128621;554403;2
173129279;451295;3
173129503;454421;7
173130522;458980;2
173130532;458980;3
173130533;458980;3
173130751;463959;2
173131308;463959;7
173132111;6977058;50
173138036;454576;3
173138585;457222;2
173139845;8409880;2
173139849;8409880;2
173140328;454360;2
173142672;456195;3
173143871;460930;3
173143917;509019;2
173144413;3278201;2
173145249;450988;3
173145343;466476;2
173146003;455235;2
173148100;460930;2
173148460;460178;2
173149070;8572905;15
173149959;460806;2
173150106;456195;3
173151862;484934;2
173152478;451219;2
173152483;8408527;2
173153667;454669;2
173153883;458195;2
173154826;456218;2
173155160;3221839;2
173155467;469291;3
173155614;471796;2
173157163;461197;2
173158067;5211535;2
173158461;452744;2
173159838;452732;2
173159997;8389748;7
173161026;1768706;3
173162420;459615;2
173162515;3221839;2
173162587;451341;3
173163908;1063420;2
173166230;460067;2
173166235;460067;2
173166240;460067;2
173166244;460067;2
173166248;460067;2
173166250;460067;3
173166255;460067;5
173166285;458319;2
173168468;453884;3
173168474;453884;2
173169204;451618;3
173169291;458980;2
173169640;454430;2
173169656;454430;2
173169661;454430;5
173169694;451123;3
173169704;451123;2
173169710;451123;5
173169712;451123;63
173170051;451558;2
173170064;451558;2
173170065;451558;2
173170102;3820404;3
173170490;456900;3
173170895;453559;3
173171101;452799;5
173171206;452508;2
173172615;468776;15
173173099;451123;7
173173905;452236;26
173176010;455513;2
173176028;455513;5
173176058;455513;2
173176065;455513;5
173176078;455513;3
173176080;455513;3
173176081;455513;2
173176096;455513;12
173177691;451260;3
173177793;481446;2
173177809;452777;2
173178064;454669;2
173178361;455648;3
173179788;6449011;3
173180555;481445;2
173180661;461419;2
173180922;456067;28
173181435;6592667;2
173182022;455893;83
173182908;8572905;2
173183257;471086;2
173184318;460930;2
173184631;455893;2
173186976;459615;17
173191308;465819;2
173192572;3305453;2
173193183;817316;2
173193429;456195;5
173193451;455821;2
173193482;455821;2
173195007;468646;7
173195233;454409;2
173195266;453407;26
173195939;459615;2
173196142;6113778;2
173197200;459615;8
173197224;461599;2
173197581;474003;25
173197971;466476;7
173200383;454943;2
173201139;5187715;33
173202216;456219;20
173202352;4705593;2
173205240;463959;5
173206678;471201;2
173207302;509019;3
173207568;467604;2
173208126;7646093;3
173210516;8748796;26
173211074;461197;2
173211915;454430;12
173211922;454430;23
173214348;474288;31
173215638;493126;2
173217559;475383;3
173218956;455821;2
173220419;460067;18
173220421;460067;5
173220432;460067;2
173220442;460067;3
173220454;460067;8
173220462;460067;7
173220464;460067;3
173220467;460067;3
173220475;460067;3
173220489;460067;2
173220742;458319;18
173222395;453884;2
173222396;453884;2
173222401;453884;10
173222404;453884;8
173223340;612641;2
173223343;612641;3
173223346;612641;2
173223351;612641;2
173223355;612641;3
173223360;612641;3
173223454;452201;2
173223819;451936;3
173224225;467850;2
173224473;455512;2
173224475;455512;2
173224497;455512;2
173224518;459574;2
173224520;459574;2
173224522;459574;2
173224633;481446;2
173224634;481446;2
173224670;456252;8
173224672;456252;2
173224673;456252;2
173224681;455513;5
173224693;456252;5
173224701;455513;7
173224702;455513;2
173224722;455702;2
173225219;453236;2
173225252;451558;2
173225278;3820404;3
173225795;452675;2
173226193;457790;2
173226205;457790;7
173226289;457878;2
173226291;457878;2
173226500;452616;2
173226594;452805;3
173226699;452799;2
173227184;470866;2
173227349;457162;2
173228466;468776;26
173229905;8572905;3
173230483;455893;5
173231691;4209868;5
173232229;452711;2
173233913;458920;13
173234077;452698;3
173234092;814906;3
173234787;468598;2
173234788;468598;2
173235501;471980;2
173237093;461419;3
173237101;461419;8
173237818;1105411;2
173238124;5883998;2
173238939;456900;3
173239302;465427;2
173239558;4705593;2
173239690;458053;3
173240221;454360;3
173240285;6985597;2
173240902;461952;7
173240939;454669;2
173242312;8408527;2
173243774;459097;2
